index,l_class,override_transport,r_min,r_max,default_spawns,capacity,infectiousness,social_distance,recovery_p,happiness_boost
0,Cemetery,Walk,1,2,,,0,0,0.1,-1
1,TestCenter,Walk,5,7,,,0.8,0,0.1,-0.5
2,ResidentialZone,Walk,50,60,Home#10|ResidentialPark#1|BusStation#1|TukTukStation#1|GatheringPlace#1|RetailShops#1|Bank#1,,0.7,0,0.1,0.2
3,Home,Walk,10,20,,,0.01,0,0.2,0.8
4,ResidentialPark,Walk,5,7,,,0.7,0.3,0.1,1
5,BusStation,Walk,5,7,,,0.9,0,0.1,-0.3
6,TukTukStation,Walk,4,5,,,0.8,0,0.1,-0.1
7,GatheringPlace,Walk,5,7,,,0.99,0,0.1,0.4
8,CommercialFinancialZone,Walk,30,50,CommercialBuilding#2|CommercialWorkArea#1|CommercialCanteen#1|Restaurants#2|ShoppingMall#1|RetailShops#3|FastFoodJoint#1|SuperMarkets#1|Bank#1|BusStation#1|TukTukStation#1,,0.7,0.3,0.1,0
9,CommercialBuilding,Walk,10,20,,,0.8,0,0.1,-0.1
10,CommercialCanteen,Walk,2,3,,,0.9,0,0.1,0.4
11,CommercialWorkArea,Walk,1,2,,5,0.9,0.1,0.1,-0.1
12,Restaurants,Walk,3,5,,30,0.9,0.4,0.1,0.8
13,SuperMarkets,Walk,4,7,,,0.7,0.5,0.1,0.8
14,ShoppingMall,Walk,6,10,,,0.8,0.5,0.1,0.7
15,RetailShops,Walk,2,3,,,0.7,0,0.1,0.3
16,FastFoodJoint,Walk,1,2,,,0.8,0,0.1,0.5
17,Bank,Walk,3,5,,,0.8,0.6,0.1,0.5
18,MedicalZone,Walk,20,30,Hospital#2|BusStation#1|TukTukStation#1,,0.85,0.2,0.7,0
19,Hospital,Walk,10,15,,,0.8,0.3,0.8,-0.5
20,COVIDQuarantineZone,Walk,5,7,,10,1,0,0.9,-1
21,EducationZone,Walk,60,70,School#2|SchoolCanteen#2|BusStation#1|TukTukStation#1,,0.7,0,0.1,0
22,School,Walk,10,30,,,0.8,0,0.1,0.1
23,Classroom,Walk,2,5,,10,0.9,0,0.1,0.1
24,SchoolCanteen,Walk,2,4,,,0.99,0,0.1,0.7
25,IndustrialManufactureZone,Walk,30,40,GarmentBuilding#1|GarmentCanteen#1|GarmentOffice#1|BusStation#1|TukTukStation#1,,0.7,0.3,0.1,0
26,GarmentBuilding,Walk,5,10,,,0.8,0.3,0.1,-0.1
27,GarmentCanteen,Walk,3,5,,,0.9,0,0.1,0.1
28,GarmentOffice,Walk,4,6,,,0.8,0.5,0.1,0.2
29,GarmentWorkArea,Walk,30,50,,5,0.95,0,0.1,-0.4
30,AdministrativeZone,Walk,30,40,AdminOffice#2|Bank#1|BusStation#1|TukTukStation#1,,0.8,0,0.1,-0.4
31,AdminOffice,Walk,8,12,,,0.8,0,0.1,0
32,AdminWorkArea,Walk,5,10,,,0.9,0,0.1,-0.2
33,AgriculturalZone,Walk,100,150,Estate#2|PlantCultivateArea#2|LivestockCultivateArea#1|BusStation#1,,0.5,0,0.1,0
34,Estate,Walk,30,50,,,0.5,0,0.1,-0.1
35,PlantCultivateArea,Walk,30,40,,,0.5,0,0.1,0
36,LivestockCultivateArea,Walk,20,40,,,0.5,0,0.1,0
