name,Random Point,No three-wheelers
AdministrativeZone_1,POINT (80.64167966279096 7.289921181700937),5
AgriculturalZone_1,POINT (80.55845614564255 7.170384505447457),5
AgriculturalZone_2,POINT (80.71012200309112 7.281887006665236),5
CommercialFinancialZone_1,POINT (80.6361021599283 7.29238892988791),10
CommercialFinancialZone_2,POINT (80.63705607668057 7.294908246137198),8
CommercialFinancialZone_3,POINT (80.57416404308638 7.1659809605765465),10
EducationZone_1,POINT (80.59774095809671 7.263564591126969),6
EducationZone_2,POINT (80.62066856565455 7.284126482744122),6
EducationZone_3,POINT (80.58784069948071 7.177249104016183),8
EducationZone_4,POINT (80.69375268423266 7.286783361036324),7
IndustrialManufactureZone_1,POINT (80.72406073467535 7.275975266393131),10
MedicalZone_1,POINT (80.63172971167101 7.286934764206081),5
MedicalZone_2,POINT (80.6003702640356 7.266804632129713),5
MedicalZone_3,POINT (80.56390437693231 7.156490956541647),5
ResidentialZone_1,POINT (80.57589347032913 7.170709401568747),8
ResidentialZone_2,POINT (80.57097299263872 7.167700824726719),7
ResidentialZone_3,POINT (80.68022115161524 7.281406097637228),12
ResidentialZone_4,POINT (80.61969045994339 7.292038582812393),6
ResidentialZone_5,POINT (80.60462993066763 7.280040831259119),5
ResidentialZone_6,POINT (80.624875474303 7.281844112856595),8
Pallekele,POINT (80.69664566805635 7.287078210492064),10
Gampola,POINT (80.57407729418684 7.1773204265471024),10
KandyCity,POINT (80.60391331864656 7.262543615947351),10
